-0.053020436
-0.092414349
-0.023009529
0.173130274
-0.079337813
0.045348845
-0.118140869
0.000917074
-0.131866649
-0.084142059
-0.065619275
-0.015175426
-0.244317427
-0.224814638
-0.08392968
-0.123398364
-0.004012714
-0.13709493
0.064338185
0.020926472
-0.147478938
-0.031930767
0.383165628
-0.162756339
0.378132582
-0.13715589
-0.037528034
0.135302588
0.16263926
-0.160397574
0.236960024
0.060604807
