-0.123059191
-0.084593721
-0.006770964
0.048134852
0.337042153
0.19132854
0.020827537
0.154993683
0.08176057
0.043222617
-0.006712799
0.111196756
0.031572495
-0.072531953
-0.082818501
0.148296475
-0.166658863
-0.133633807
-0.062327258
0.206536829
0.105621666
0.105181448
-0.099354036
0.182981879
0.340007335
-0.160087243
0.020996265
0.051666897
0.11172992
0.038746428
0.069256142
-0.036524579
