0.119531885,0.196988523,-0.116620861,0.133588552,-0.224889591,-0.232922763,-0.49280569,-0.00884667,0.160935819,-0.124645546,0.028526142,-0.065561451,0.165822878,0.039404344,-0.250654966,-0.1260387,0.357386261,0.291382194,0.327643812,0.460101217,-0.018024189,-0.464321882,0.302232653,0.182731435,0.274678081,0.345405519,0.349336505,0.108462527,-0.003289467,0.497281909,-0.009556886,-0.006912333
-0.13367784,-0.07059665,-0.122332625,0.125005886,0.111383371,-0.036170542,-0.050911803,0.071429692,-0.06930086,-0.047043905,0.052813031,-0.08935044,0.014601188,-0.061004773,-0.154940665,-0.157969147,0.033083741,-0.040929489,-0.055963345,-0.133171439,-0.160296544,-0.133431345,-0.001607841,-0.113268398,0.124203213,-0.15064536,0.097942695,0.160137668,0.159659758,-0.148960918,-0.137858629,0.018201042
0.06540516,-0.108139664,0.043584056,0.140355974,-0.103117399,0.039949466,0.200902179,0.164115831,-0.053109851,-0.084663339,0.060015861,-0.012302906,0.114737786,-0.032618299,-0.090425216,-0.147774294,-0.171375722,-0.081657507,0.129451856,-0.169734031,0.060989659,-0.108510591,-0.190742373,-0.110134065,0.103283174,0.054265939,-0.059283387,0.024482317,0.098813638,0.062642768,-0.196521327,-0.090588622
-0.005598092,-0.373398125,0.22241272,-0.073306911,0.067473471,-0.272958845,-0.011590754,-0.190543845,-0.440125495,0.075881794,-0.066075645,-0.145316258,0.305713207,-0.163414672,0.411026895,-0.074515603,0.75332725,-0.126982942,0.22137095,0.044723924,-0.174390465,0.480806082,0.626589358,-0.397644669,0.435094714,0.658841431,-0.622784972,-0.113637775,0.222795919,0.547197521,0.348302692,-0.273181945
0.296194255,0.04668403,0.231123403,-0.335338503,0.259260267,-0.361874968,0.019397337,0.027323967,-0.012076541,0.245671466,0.162344962,0.188219398,0.011176542,0.162626147,-0.190880522,0.008383981,0.210896626,-0.310464382,0.277613878,-0.072800457,-0.07164678,-0.379424453,-0.279426187,-0.040527966,0.051529624,0.180729419,0.283026785,-0.034176849,0.285711557,0.094229586,0.011508505,0.098836832
0.376136333,0.190650806,0.3530384,-0.003587091,0.335458308,0.264649689,-0.181151763,0.211058304,0.55084002,-0.145955026,0.294419914,-0.298819512,-0.305659056,0.324419618,-0.133108363,-0.233489662,-0.585171282,0.447535276,-0.387700588,-0.202519789,0.435956687,0.32803911,0.160794795,0.146523088,-0.481275797,-0.280104756,0.240579918,0.413884431,-0.635833621,0.044618446,-0.44903779,-0.247947082
-0.066215396,-0.00419195,-0.041803967,-0.168632969,-0.031522471,0.10888692,-0.091149822,0.003528099,0.031886041,-0.157889798,0.057571031,-0.001227103,0.019465595,-0.136289641,0.071793102,-0.166952327,-0.07013642,-0.08942496,0.008105465,-0.017569685,-0.081031598,-0.008464555,-0.073753096,-0.155233979,0.042592097,-0.030589936,-0.111851238,0.095568128,0.137189865,-0.051289529,0.12504445,0.076182917
0.598972023,0.552232623,0.358424485,-0.334410518,0.266637683,-0.060562253,0.330560654,-0.4130871,0.052317351,-0.352064192,0.763091922,0.060633477,-0.455555886,0.290427595,0.272654951,0.215092584,0.500841081,0.333296478,0.006713947,-0.210012108,-0.287870437,-0.227754056,0.265924096,-0.318664134,0.064646624,0.064242207,0.225035802,0.178050131,0.270231426,0.085638605,0.126333565,-0.195076674
-0.525870264,0.200529799,0.026962422,0.092566364,0.132130563,0.297675043,0.326719463,0.26548481,-0.109454975,0.081611365,0.374760389,0.320881516,0.20028922,0.3304272,0.421923906,0.090312958,-0.240010113,0.068775132,-0.386908919,0.267707616,0.213284001,0.082044326,-0.143098965,-0.171101645,-0.055607282,-0.420240283,-0.127484828,-0.180932045,0.100937307,-0.303387791,-0.414562553,0.463771969
0.002640744,-0.1508791,-0.115139134,0.070137039,0.097360246,-0.030298566,-0.066808827,-0.068492889,-0.104989432,0.069292866,-0.142931148,0.166700646,-0.086311996,0.06352111,0.152109846,0.085263103,-0.140904501,0.081860222,0.019230518,0.046636529,-0.04715934,-0.088079907,-0.143153325,-0.138941526,-0.118612625,-0.169146717,0.084379271,0.030797748,-0.13338837,0.04184512,-0.143855274,-0.132179379
-0.178853527,-0.168875471,-0.134131446,-0.04214526,0.026079006,0.029731642,-0.030277239,-0.057945717,-0.09930855,-0.101440512,0.108715266,0.039744597,-0.005909866,0.041994061,0.094327249,-0.044153418,-0.12311396,-0.153283387,-0.021762175,0.072562441,0.012485627,-0.080254883,0.037063073,-0.042842351,-0.076299973,0.164153621,0.00663345,0.056154214,-0.050508499,0.030511122,0.05325852,0.038018454
0.235247672,0.002007961,0.358199775,-0.027397405,-0.083311446,0.333736956,0.216124326,0.093872666,0.199267671,0.195445836,0.07912232,0.016729899,-0.185760453,-0.298100203,-0.260371417,-0.082812153,-0.315538853,-0.228686288,0.025459906,-0.356274605,0.241578445,0.315328568,0.074659862,-0.183897957,0.144138068,-0.195546329,0.043971743,0.204546556,0.198366433,0.042162862,-0.19717139,0.175121367
0.153719887,-0.200388372,0.015907537,0.093138054,-0.048389416,-0.27368626,-0.096654363,0.15389213,0.177410498,0.037716836,0.175952688,-0.125271335,0.162422657,0.261209577,-0.076072037,-0.027949989,0.224910304,0.261384666,-0.17970039,0.206086561,0.070011199,0.177923933,-0.100522786,0.000973335,-0.251746684,-0.014429148,-0.164405406,0.032577876,-0.045796841,0.022269309,0.011272148,-0.118518576
-0.077106275,-0.160721779,-0.083359666,0.172405049,-0.122856811,-0.441247225,-0.003412994,-0.000487541,0.120846003,0.031639017,0.220546544,-0.156892017,-0.172625542,0.050167318,0.133112788,0.151202217,0.148463011,0.31293124,0.512456775,0.206965253,0.22700946,-0.665776789,-0.207038164,-0.059635099,0.042711273,0.417010814,0.249990225,0.152919084,-0.024712097,0.283729285,-0.022616314,0.030565158
-0.385251731,-0.053923905,-0.002396925,0.304996818,-0.126575619,0.31769824,-0.034518208,0.064013064,-0.237367302,0.18779774,0.170411929,0.060349066,0.232967749,0.007885164,0.387723863,0.392299026,0.40900147,-0.022755668,-0.279981673,0.432849705,-0.062313195,0.192615524,-0.130606875,-0.220350161,0.493869513,-0.091186143,-0.299524665,-0.231302425,0.362523109,-0.244701043,0.245999902,-0.085245982
-0.037256386,-0.733676314,0.064794056,0.391595304,0.10373354,-0.173503026,-0.163839296,0.427464843,0.064821303,0.096580438,-0.248520091,0.164472774,0.443498343,-0.058763463,0.03419983,0.216912046,0.13994655,0.276172042,0.065286733,0.398722798,-0.051650561,0.560804605,0.42955336,0.234099135,0.244982168,0.296083987,-0.235072613,-0.500990927,-0.156833574,0.305297583,0.009996826,-0.368909985
