0.085820325,0.018163266,0.203889996,-0.654188931,0.187038019,0.124691904,-0.257506788,-0.010710492,-0.175186336,0.143468484,0.082934938,0.154307991,0.603587985,-0.281907886,0.006683372,0.046846893,-0.708228171,0.211987987,0.346534282,0.300341755,0.213719562,-0.330073684,0.247642532,-0.093884639,-0.070368022,0.385086656,-0.344890416,0.164149806,0.164783642,-0.108276136,-0.116499603,-0.163868949
0.018295411,-0.114480123,-0.046266869,-0.081677541,-0.06273596,-0.038643628,0.065243267,-0.049570106,-0.137522906,-0.085715741,0.094573438,-0.034941807,0.133108079,-0.010126477,0.062634185,-0.159026623,-0.035356361,-0.082704291,-0.227624848,-0.029259177,-0.00622736,-0.169324592,0.105518848,0.011667751,-0.223974302,0.09821561,0.014392718,0.063261807,-0.165248737,0.085438624,-0.078146718,-0.091157317
0.06183628,0.299323678,0.264631003,-0.165550128,-0.147907317,-0.107565656,0.293925166,0.12348105,-0.129478484,0.343607903,-0.247443289,0.165378705,-0.782510459,-0.201233596,0.220260337,-0.170094833,0.371549368,0.105215639,-0.240943059,-0.023285503,-0.088364504,0.342774779,-0.101913951,-0.059225414,0.075669475,-0.544595122,0.174585372,-0.095347166,0.347467005,-0.009792636,0.37487039,-0.649899483
0.302355349,0.090332776,-0.118369199,0.228072241,0.304594308,0.591207147,-0.20042333,-0.117210068,-0.005276776,0.362305164,0.319253445,-0.100380294,0.39860782,-0.2031243,0.252658427,-0.078493781,-0.350499243,-0.372112364,-0.13511622,-0.076074474,0.321378618,-0.200703993,-0.201354414,0.306775033,0.081151366,0.017653536,0.181186572,-0.035602696,0.050613001,0.008886908,-0.0604987,0.025829861
-0.041184694,0.055027571,0.228768751,0.535746276,0.151925117,-0.130864397,-0.261316985,0.303690791,0.046112534,0.042745192,0.057384927,0.085200064,-0.125521854,0.201476708,-0.143138543,0.105513826,-0.050275363,-0.132750124,0.000884305,-0.041316748,0.063967593,0.239539668,0.163740382,-0.356903404,0.179243684,-0.390807927,0.285175264,0.008076474,0.062514007,-0.006142712,0.075909048,-0.135998324
0.079294845,-0.175885424,-0.058894899,0.061887473,0.206490651,0.341396391,0.056937523,-0.543116808,0.08566878,-0.242370859,0.18884556,0.056012359,0.970044553,-0.375546545,-0.133249745,-0.160353467,-0.274003237,0.276849359,0.107985504,0.168286249,0.212667868,-0.10126628,0.126361102,0.440581024,0.078588963,0.475355655,0.123791479,-0.076578557,0.111736655,-0.160503805,-0.011562253,0.039832503
-0.198791161,0.084790505,-0.247331038,0.305872291,0.338029087,-0.391181797,-0.16671744,0.082646206,-0.014616399,-0.824472606,0.276171714,-0.059904501,0.467568755,0.012317808,-0.112837881,-0.038102143,-0.259008825,-0.190609351,0.231251061,0.133943751,-0.754736483,0.258621782,0.352846026,-0.035037335,0.259303898,-0.098088861,0.262637526,0.059818182,0.024000771,0.082195304,0.187792674,-0.057768933
-0.100684725,-0.49198699,0.231955856,0.355147004,0.030132664,0.288126409,0.038872983,0.108552434,-0.239252567,-0.173141614,0.164371133,0.142926648,0.101129927,-0.17888169,-0.567331553,-0.485982895,-0.228946075,-0.019263113,0.340348393,0.276496679,0.258082122,0.153380394,-0.086246654,-0.057695497,-0.269740969,-0.158401132,0.106152639,0.011600733,0.053362921,0.033146963,0.046630353,0.244963795
-0.30428344,-0.389561146,0.295986891,0.26013115,-0.052141055,0.734613359,-0.144188762,-0.3255274,-0.595517814,0.233881414,0.182884634,-0.096794687,0.402393937,0.340426564,-0.107241377,-0.196379423,-0.001200296,0.262654364,0.156909391,-0.615989864,0.259649277,-0.053826042,-0.490534723,0.316225529,0.045969747,0.12136469,0.41272068,-0.080902539,0.048082232,-0.049430735,0.348304272,0.288055658
0.033398975,0.334911585,0.28532061,0.237191901,-0.164343506,-0.225530013,0.242064595,0.210285231,-0.001541548,0.528039873,0.150086194,-0.15847303,-0.786670268,-0.244935364,0.075243361,0.113544039,-0.114206806,0.670226514,-0.093815595,-0.154547453,0.312919408,0.377047688,-0.278049916,0.422865123,0.139708191,-0.51235491,0.195264995,-0.100818776,-0.037710909,0.081249937,-0.041828234,0.364432901
0.330658704,0.498027951,0.394749999,0.276244462,0.078406133,0.192649677,0.217340052,0.243638828,0.222505137,0.236020714,0.262453914,-0.058455877,-0.280519158,-0.12424098,0.196092486,-0.220114768,-0.338225782,0.358235955,-0.417123348,-0.097384721,-0.166977629,-0.0457322,-0.1304809,0.142032266,0.215756461,-0.524916053,-0.055422354,0.14751114,-0.198213533,-0.068889737,0.045665,-0.383854091
0.002453354,-0.17538029,-0.014794401,-0.095610701,-0.194326609,-0.109456927,-0.081045635,0.060010675,0.019288348,-0.076700531,-0.185918719,-0.026457682,-0.054577008,-0.011464293,0.078965358,-0.161595702,0.015339197,0.007364158,0.032107949,0.011943621,-0.16465354,0.00732254,-0.112306803,-0.132833093,0.002599197,-0.091992617,-0.086347476,0.009574577,-0.013951737,0.154461607,0.054486152,-0.057708036
-0.025109103,0.187023431,0.258739561,0.06758865,0.235115349,0.136829138,0.091730244,-0.203260228,0.113821611,-0.0869032,0.284205556,0.021754421,0.465526491,-0.074979112,0.108800158,-0.452376157,-0.319098949,0.580925047,-0.361271352,0.230473742,-0.486064792,-0.232969493,-0.07512337,-0.000620757,0.04643837,-0.163242027,0.159244448,-0.149981245,0.059305236,-0.125642061,-0.06337744,-0.516155541
-0.087114587,0.220900252,0.179479599,0.518862069,0.022905152,0.204311177,-0.333062917,0.166249007,0.317393392,-0.403334647,-0.016203843,-0.018242132,0.286501795,-0.023857532,-0.118702061,-0.266169369,0.002029054,-0.359292477,-0.148270309,0.390237302,0.311194211,0.199186474,-0.331741333,0.332605869,0.216940925,0.121542625,0.027910342,0.169573992,0.144950911,0.165212572,0.082052357,-0.178466424
0.125917032,0.177929282,-0.087341748,0.107381515,-0.017361401,0.084457219,-0.11772728,0.318755478,-0.251817226,0.088949397,0.224928528,0.047456525,0.112304665,-0.087153837,0.131843075,0.008233382,0.145779997,0.196446672,-0.319259316,-0.28029564,-0.035490446,0.202314794,-0.303782791,0.464326769,0.007081199,0.041224223,-0.046659075,-0.094023779,-0.076700427,-0.014560526,-0.187211782,0.132134974
-0.366261601,0.059781916,-0.154070228,0.096352153,-0.424272567,0.058909759,0.107598171,0.331788003,0.093001857,0.328957856,0.197531268,0.101215914,-0.297030538,-0.258398682,0.451870024,0.367279857,-0.109149449,-0.355524123,0.247437984,-0.092939273,0.186932236,-0.081271857,-0.13380377,-0.30076167,0.574308872,0.488936782,-0.501185596,-0.073234871,-0.047644034,0.074262522,0.030450683,-0.182567984
0.000660666,0.20628947,0.121699303,-0.655198753,-0.147295535,0.367845714,0.30623728,-0.02885716,-0.028432118,0.385374993,0.007527689,-0.157097563,0.087449901,0.113102697,0.223979548,-0.108842857,-0.352565855,0.366663516,0.350723982,-0.178210154,-0.386183351,-0.349336594,0.110654771,-0.116869599,-0.051632486,-0.041879535,-0.327570647,0.153410152,0.251238644,-0.032490619,-0.33494705,0.18780002
0.079389878,0.037742067,0.226720348,-0.230646431,0.269643247,-0.221236974,0.193503156,0.142101571,-0.04388145,-0.177457288,-0.142443731,0.024391785,0.156072363,0.339172214,0.211632952,0.107557014,0.06847059,0.246295184,0.068964727,-0.248035282,-0.358000904,-0.074306592,0.172024608,-0.012406106,0.019653101,-0.045848925,0.043905657,-0.133280575,-0.123631068,0.143017784,-0.002774739,0.098092332
0.092907235,-0.26382941,-0.376110315,-0.244896173,0.28482452,0.044435542,0.073385715,0.393626064,-0.013261016,-0.055295471,0.215527877,-0.055794276,0.017642979,0.358559936,0.234917089,0.239532068,-0.19007501,-0.303433537,0.201275319,-0.250748783,-0.193033203,-0.189212933,-0.025159754,-0.151814923,0.086702287,0.070149973,-0.138130009,-0.136762053,0.198053911,0.093139477,0.244012311,-0.031345207
-0.458042532,0.076182857,0.194197282,0.038533203,-0.204710528,-0.163927987,-0.009113276,-0.613191187,0.2254733,-0.005708826,-0.643531322,-0.06850788,0.311673731,-0.121972702,0.267888516,-0.258340538,0.424920291,0.785063982,-0.089552723,-0.217977464,0.082894549,0.056082964,0.371208102,0.400799721,0.259757519,0.010142105,0.20250544,0.157195821,0.163417086,0.124020353,-0.059094865,-0.47516188
