0.199961483
-0.118626855
0.062406361
-0.356709331
-0.315733969
0.060963359
-0.14954105
0.101693138
0.046068519
0.191457406
-0.039594643
-0.210114807
0.070223846
0.039703835
0.061931249
-0.244948536
0.240218416
0.272331625
-0.025995558
-0.01700704
-0.083282195
-0.195666566
0.072400495
0.24432531
0.431900144
-0.291388482
-0.165459901
0.479425162
0.253843069
0.284620583
-0.018724218
0.126793012
