0.125526339
0.031179296
0.066512577
-0.129583701
-0.015638266
-0.065235935
0.369684875
0.1525065
0.168730348
-0.003802478
0.015504348
-0.003217793
-0.058517527
0.048552088
-0.025578769
0.05925573
0.259222507
0.257856727
0.046887141
0.274321765
0.205389395
0.095861323
0.0847748
0.057527073
-0.119720459
0.220831826
0.034641132
-0.013988212
0.313319623
-0.026759733
-0.030067831
0.058758188
